CIK,Company_Name,Analysis_Date,Form_Type,Passes_All_Filters,ROE_Above_15_For_5_Years,Debt_Equity_Below_8_Percent,Management_Ownership_Above_5_Percent,Consistent_Earnings_Growth,Moat_Score,Market_Share_Score,Patent_Score,Customer_Retention_Score,Pricing_Power_Score,Margin_of_Safety,Bear_Case_Value,Base_Case_Value,Bull_Case_Value,Benfords_Law_Score,CAPEX_vs_Depreciation,True_Owner_Earnings,ROE_5_Year_Avg,Debt_Equity_Ratio,Management_Ownership_Pct,Business_Model_Changes,Financial_Anomalies,Mental_Model_Conflicts,Investment_Grade
0001855474,AIRJOULE TECHNOLOGIES CORP.,2025-05-30,8-K,False,True,False,True,False,6.884259049079571,6.197187432212893,7.788622799569785,7.42878937964533,5.830393603944122,0.0,55.07583576445165,40.97049463024751,87.88434853122224,0.8304450323740237,2.148146375367326,590279294.1470578,19.616641426172134,53.51911833328846,7.860070655665979,0,2,0,D
0001856725,"RANI THERAPEUTICS HOLDINGS, INC.",2025-05-30,8-K,False,False,False,True,False,8.608525024442493,9.287597254911784,8.26671211356054,7.895802019694644,8.343120844706895,0.0,28.837104007967373,22.26903994783487,41.03422339738631,0.9274253143407148,1.1574572403801922,5735930219.7551155,15.293918909815329,30.204974036457045,5.328852743844413,0,1,1,D
0001857086,"TRUGOLF HOLDINGS, INC.",2025-05-30,8-K,False,False,False,True,False,8.086765168731356,8.031532833678687,8.616935001180929,7.3765257657251615,8.137663817605702,0.0,228.57688762601754,177.32696254279998,320.31023720959246,0.8586124386175533,1.5017778185376789,7442963715.534364,17.87492679834578,60.93610327767836,2.099818101649874,1,2,2,D
0001863127,"TYRA BIOSCIENCES, INC.",2025-05-30,8-K,False,False,False,True,False,7.703701187651407,7.9912152156829,8.021941054247797,7.583521187529375,5.839285475980318,0.0,19.57097241102953,15.5437853548912,25.225974207043894,0.7191540007893577,0.6998755690782348,7752623314.982977,14.992307223693452,12.30482941748583,10.52200748648103,0,2,1,D
0001865506,ZEO ENERGY CORP.,2025-05-30,8-K,False,False,False,True,False,7.51325361106444,8.650537962511372,5.043483887018456,9.446171089733642,6.507590420076253,0.0,54.416127181243546,42.69181128859731,73.35076266235548,0.9440978871553688,1.4644845086422422,6532398813.672728,14.902110725653298,73.215277760691,6.9972079368400735,3,1,1,D
0001865602,"CANTOR EQUITY PARTNERS, INC.",2025-05-30,8-K,False,True,False,False,False,7.979047131159848,7.295086991640998,8.979554765192168,9.07299250406157,5.525474041334836,0.0,22.028885040003775,16.84135309477955,32.38321728899894,0.8615163626372084,0.18444057402071498,5625194248.325505,20.577936891671786,19.551231638789172,11.456556353476268,1,2,1,D
0001868419,"CYCURION, INC.",2025-05-30,8-K,False,False,False,False,False,7.240018179311398,7.118235243967497,6.8830902258777,8.750529350374997,5.776911438860891,0.0,7.837036538628091,5.7302205244039826,13.113079030567013,0.7429873919418459,1.3551681556689468,1310142337.3809366,15.653361383336112,39.55747008160536,6.557897609224879,1,1,1,D
0001870404,"CERO THERAPEUTICS HOLDINGS, INC.",2025-05-30,8-K,False,True,False,True,False,6.358648982983281,6.566793658832852,5.182132051622938,7.1875810050978854,7.397757029436809,0.0,132.53033066502977,102.06860238665587,190.26845999959997,0.8797725760306414,1.3768877206728434,9975159266.042768,20.108444177183333,161.95975874012052,6.057382401249603,1,1,0,D
0001870600,"SOLO BRANDS, INC.",2025-05-30,8-K,False,True,True,True,False,8.245235437665963,8.017483562372119,8.919554794207027,8.33425934061985,6.955237063310374,0.0,69.97000369823976,52.69400553966025,107.72713090845271,0.7413171686175732,1.775235049568023,5175532233.089805,20.758963689011008,6.499887365397833,10.39864265337384,0,1,1,D
0001872525,"STRAN & COMPANY, INC.",2025-05-30,8-K,False,False,False,True,False,7.49340497722973,6.142589187982811,8.215353888948728,8.685483906427715,8.346663540664437,0.0,59.699229195854805,42.66882995537489,105.87179365785062,0.841679640848316,0.5432952528833525,1517497294.3735807,18.91605275808696,12.031247141128523,13.07942882714459,0,1,1,D
0001873875,INCANNEX HEALTHCARE INC.,2025-05-30,8-K,False,False,False,True,False,7.58380511114226,6.499305476390557,7.842864662735151,8.940626019358602,8.430983178937714,0.0,39.218009421984746,28.83642080439041,64.6372209068058,0.7131204565587578,0.2982693096323177,2625248832.5640445,15.631895300057842,36.49992709845881,14.99585992124544,0,1,1,D
0001879403,LA ROSA HOLDINGS CORP.,2025-05-30,10-Q + 8-K,False,False,False,False,False,6.939813677604263,6.699215700536265,6.1484371747463165,8.88672570902341,6.3825110316118,0.0,21.29779627239647,16.543511635528827,29.71737631981888,0.7719253981482975,2.5765716669820704,4097097820.612582,14.254756409723186,12.494780024459681,5.587409647845002,1,2,0,D
0001880319,"PERIMETER SOLUTIONS, INC.",2025-05-30,8-K,False,True,False,True,False,8.046245858312789,8.872175486837694,6.972414751496669,8.670499278718433,6.715513823850245,0.0,24.59346260588231,19.5367816339049,31.67531980794071,0.8504921524384763,1.4124146865537572,9248072961.368048,19.454232718159954,20.299820910409238,12.103300631999096,0,1,1,D
0001894954,EXPION360 INC.,2025-05-30,8-K,False,False,False,True,False,7.654366432649175,7.490051931002028,8.861626951571271,7.008657189644246,5.981261368481321,0.0,19.367507478449642,14.312830993987438,31.48064328989987,0.8662989440421206,0.5468449725662913,1901366277.5211344,17.786243635387113,72.93875963786334,12.677488208548224,0,1,1,D
0001898604,YOSHIHARU GLOBAL CO.,2025-05-30,8-K,False,False,False,False,False,7.6794691194207365,6.536415845617552,8.52296225096718,9.11539404925204,6.849352960331537,0.0,5.5682807400936385,4.027952590443571,9.581550787037777,0.9198051624099314,0.8427131618855875,968271831.5010793,14.808490451503985,57.685634625012014,7.073399308519892,1,1,1,D
0001898766,TRIO PETROLEUM CORP.,2025-05-30,8-K,False,False,False,True,False,7.531672684834368,6.243961725568024,8.506770552321456,9.27165711116036,6.277254066786504,0.0,21.10753422324861,16.730347464142316,27.41260636879873,0.7558009464441001,0.31746618737358473,9052499292.015789,18.971343055161427,59.627848325088394,2.2426212752091246,0,2,1,D
0001899017,BAIN CAPITAL PRIVATE CREDIT,2025-05-30,8-K,False,False,False,True,False,6.62694618844711,6.5554518239637325,5.4594856283833515,8.710522329447517,6.248153044571083,0.0,49.867318904588636,37.14409079099618,79.27956050933965,0.867999399499809,0.9688752880323753,3352904587.6055965,13.566765448529022,166.7440410149226,5.773560355237809,0,1,0,D
0001901164,T. ROWE PRICE OHA SELECT PRIVATE CREDIT FUND,2025-05-30,8-K,False,False,False,True,False,7.663195407467136,9.46954508647185,5.043293366540431,7.6567004054523276,8.310492818258005,0.0,58.01560354723335,42.994809871148625,93.56598115073348,0.7710677042745652,1.5401363377446264,4095866409.4663367,17.667374958646107,69.9877338768702,12.262281421742419,0,1,1,D
0001901612,"GOLUB CAPITAL BDC 4, INC.",2025-05-30,8-K,False,False,False,True,False,7.834827765202628,8.994660787848439,5.929635793117903,9.380988400740627,5.81875031979756,0.0,17.287255878529844,13.337673593753133,24.673297257156406,0.8659564153299859,0.8773642843621696,6334793911.288205,18.81438150179392,24.40511029750949,13.269264356183346,0,2,1,D
0001911066,NUVEEN CHURCHILL PRIVATE CAPITAL INCOME FUND,2025-05-30,8-K,False,False,False,False,False,7.332146112008619,8.121768817824455,5.354263070452012,9.45300362585597,5.8655893857203845,0.0,19.330534319282137,14.26184341705224,31.5647597008783,0.7468374111623368,7.795721805032903,954708437.8655415,19.87724314422591,13.412124217627069,9.533126633869065,0,1,1,D
0001915380,"DMY SQUARED TECHNOLOGY GROUP, INC.",2025-05-30,8-K,False,False,False,True,False,7.307339142682547,7.4112185273973274,6.0741339988619565,9.09706835385819,7.0119786129339055,0.0,38.54990365920742,28.84004800578624,60.52018878897329,0.8465877389169463,5.159574437268632,602417486.5866272,15.630420668732736,12.363878623662444,12.0586840216475,0,1,1,D
0001916018,WELLS FARGO COMMERCIAL MORTGAGE TRUST 2022-C62,2025-05-30,8-K,False,False,False,True,False,8.31045990200841,8.400843404647853,8.42757261363972,9.348564056336272,5.521379447900963,0.0,9.682245412306452,6.983453675415653,16.78514868740045,0.8491755049910528,3.0010390131448017,433617245.63157916,17.264034798878463,35.82867447903262,9.252567902870435,0,1,1,D
0001919369,VISTA CREDIT STRATEGIC LENDING CORP.,2025-05-30,8-K,False,False,False,True,False,8.07310590356295,7.783877865687005,8.864355872806595,7.851546226559087,7.299387501343533,0.0,232.50687721130535,177.78125778363196,341.6291850804752,0.7721878465096086,2.8391336871488,8750538829.587645,17.449938968417793,66.60567415806668,6.244886355394606,0,1,2,D
0001920453,FIDELITY PRIVATE CREDIT FUND,2025-05-30,8-K,False,False,False,False,False,6.70418437015098,7.251597277915216,5.577163629179504,7.378456141807807,6.547051418694808,0.0,87.01265071418469,66.02865506448275,130.9196107484092,0.8282357953372791,4.450710491712632,6464160301.870674,19.82830392872506,49.02006164033961,13.463911325639112,0,1,0,D
0001921865,ASP ISOTOPES INC.,2025-05-30,8-K,False,False,False,True,False,7.074462231524727,6.030246164390502,6.747781143576647,9.184143841415267,8.012006544124779,0.0,96.58064884980429,76.83814040662573,123.68774297371226,0.7590663817197152,0.7973400460868698,9522573460.613342,14.004799857829234,9.9549285481604,8.115865515757374,1,2,1,D
0001922446,DIVERSIFIED ENERGY CO PLC,2025-05-30,SCHEDULE 13G/A,False,False,False,False,False,8.045654967505392,7.390262890505032,8.177309743211227,9.01126433116847,8.341040221063162,0.0,30.477043611338434,23.23184971617606,45.218076291076024,0.8489744870479687,0.18178054007926536,4941562276.574716,16.364748059170747,10.03676375810708,14.628321371649353,0,1,1,D
0001923622,PGIM PRIVATE CREDIT FUND,2025-05-30,8-K,False,True,False,True,False,7.96596931242707,9.490944794593464,5.600027503547084,8.530313525789662,7.835204383676263,0.0,40.5287652625016,29.027555166502875,71.50623332135847,0.7584771251302154,4.442415788436752,-194230709.35606277,20.975834215255535,65.29312288967358,9.004382527424918,0,1,1,D
0001923891,NANO NUCLEAR ENERGY INC.,2025-05-30,8-K,False,False,False,True,False,7.051419652438692,7.6369223860077105,6.549413188594789,7.062100164774234,6.194067085023237,0.0,38.740611824010216,30.137798822308728,53.78025743093525,0.707228224471318,0.44908126573433926,10205500527.379068,16.823905011923713,38.123432361825465,12.969167186358328,1,2,1,D
0001930054,BLACKSTONE PRIVATE EQUITY STRATEGIES FUND L.P.,2025-05-30,8-K,False,False,False,True,False,8.07624810319378,7.83521678741535,8.80457735616265,8.284399379065446,6.439083055657555,0.0,32.99163753348433,25.66380099173362,45.80951621734413,0.800053968961266,1.83270161347431,9061784170.186573,13.920170462215337,47.31244892279104,4.3549474665799295,0,1,1,D
0001930147,"SOUND POINT MERIDIAN CAPITAL, INC.",2025-05-30,8-K,False,False,False,True,False,6.431273412396843,6.749868362687661,5.445344480462047,7.689191426895794,5.5988443780400505,0.0,328.4778395874815,248.00864763863402,501.86759959007395,0.8665051769822338,1.5515498472094302,2012806533.0974686,16.213225782267955,398.6838987341508,10.353431449848546,0,1,0,D
0001931055,MEDINOTEC INC.,2025-05-30,10-K,False,False,False,True,False,7.468921118098014,6.874833265932637,8.472407253256806,7.4999302939519,6.772795769575364,0.0,66.9067375075548,52.45541412952644,90.40591720695392,0.9297375966955351,1.445920529538738,8363101525.747477,19.109041041496805,51.82487472230832,8.229707735102377,3,2,1,D
0001934245,"NEWTON GOLF COMPANY, INC.",2025-05-30,8-K,False,False,False,True,False,7.333429635481909,7.1820742357332605,7.0947467139354,8.155601385666987,7.010556498745865,0.0,37.75411354734883,28.663018382708533,56.721525933534735,0.9132490438270466,1.6594602816818287,4159885423.9199915,15.101257219945479,42.089568471246686,11.17427903172014,0,2,1,D
0001939433,"COHEN & STEERS INCOME OPPORTUNITIES REIT, INC.",2025-05-30,8-K,False,False,False,True,False,7.532568786976563,8.185554493787343,6.52864479647449,7.326103641155315,8.34532822288215,0.0,14.309286800504458,10.829547606570586,21.705984299628412,0.824667945508621,1.2783889050333155,2784722652.518515,19.920416186118267,27.4143453001991,14.347032499050327,0,1,1,D
0001943802,"FIRST SEACOAST BANCORP, INC.",2025-05-30,8-K,False,False,False,True,False,7.318684103397926,6.038388541623042,7.917272725234359,8.466548263390964,8.34837216500209,0.0,66.40787900293273,47.72870118595255,116.15408319358107,0.8126078025633662,0.32033787247618933,2176238026.40941,16.386405651908245,26.85544963746719,7.3666347502569245,0,1,1,D
0001946021,HORIZON SPACE ACQUISITION I CORP.,2025-05-30,8-K,False,False,False,True,False,8.72355895880162,9.384430933849131,8.167911860281448,9.463603184030129,6.26692390371508,0.0,36.27656305925475,27.72686011046342,53.37056113350247,0.9389158676825519,1.513496109547762,9395060987.212076,14.91203916363754,55.869367543151284,11.030250774912826,1,1,2,D
0001950803,STEPSTONE PRIVATE CREDIT FUND LLC,2025-05-30,8-K,False,False,False,True,False,7.775382118237476,8.912273319255775,7.103097847618745,7.498536997503723,5.79836036748799,0.0,16.844654245803834,12.712167294876236,25.772510077424556,0.7357407610866058,4.3830752467177305,819471426.1488998,18.807467769133336,43.5472648332625,8.230413262345028,0,1,1,D
0001956955,"UNUSUAL MACHINES, INC.",2025-05-30,8-K,False,False,False,True,False,7.781969548838341,8.317958545297063,6.949022372430662,7.691966579126795,8.316861031649587,0.0,41.15937462417107,31.744616436263655,58.81290026842256,0.7349886515950329,1.4305435809063722,8271824919.855662,18.28334077851072,270.54882623339563,3.920195130854607,0,1,1,D
0001959961,"IPC ALTERNATIVE REAL ESTATE INCOME TRUST, INC.",2025-05-30,8-K,False,False,False,True,False,6.553491964104964,6.165588728710415,5.210180549516453,8.72522790130557,7.791567275047472,0.0,10.020886224160995,7.557664301879743,15.361351796551565,0.7100324100954742,1.7051748424406998,1559496402.3365896,18.423327441841725,97.179559879368,6.155382628710341,0,1,0,D
0001960262,"LUDWIG ENTERPRISES, INC.",2025-05-30,8-K,False,False,False,True,False,7.828301830060119,6.276269475794999,8.870389799206292,9.333727434981563,7.899316129839191,0.0,35.27524948942321,26.835322358481495,52.6666001549195,0.7611778533919373,1.6231509898446748,8375155742.01291,15.036266200076067,34.81133933799173,12.23896220500125,0,2,1,D
0001969302,PONY AI INC.,2025-05-30,SCHEDULE 13G,False,False,False,False,False,8.150901997613675,8.868652299115132,6.348636315701903,9.288195804975352,8.412110222619809,0.0,84.075840431864,65.4957629655403,116.1670062082796,0.7311546636770767,1.5817719135545811,8935214482.21449,20.07771256140069,39.2422246774584,9.769721463779689,0,2,1,D
0001971532,"TELOMIR PHARMACEUTICALS, INC.",2025-05-30,8-K,False,False,False,True,False,6.618306535455276,6.155962285219818,6.9813638925958585,7.368077206899224,5.878970122087468,0.0,24.639631064091233,18.34167671852567,39.24155653813921,0.9304891047442135,2.2899975424492203,2650560669.160771,16.718412035782958,55.218598421094846,6.306155809907289,0,0,0,D
0001973056,BOWEN ACQUISITION CORP,2025-05-30,8-K,False,False,True,True,False,6.289191404944989,6.570929317004703,5.400608908717113,7.40441018200971,5.597549691260321,0.0,15.769574316200023,11.429594645064718,26.999485987065942,0.7038983482381209,0.9669668628160465,1318138252.6613505,16.6396442519315,7.7023747346091405,4.159275600777174,1,1,0,D
0001977837,ALIXO-YOLLOO CORP,2025-05-30,10-K,False,False,False,True,False,7.900986041931475,7.909746367745779,8.801240265535839,7.2402466922594755,6.486660767205166,0.0,41.82083950529486,30.2595205533415,71.91766334786278,0.8399006972897414,1.1018008947446853,2396594736.6369205,16.74035143672205,127.22199274791859,7.438827194863695,2,1,1,D
0001978133,YERBAE BRANDS CORP.,2025-05-30,8-K,False,False,True,True,False,6.463413243911461,6.659781513197901,5.172875805713323,8.467008679839147,5.542361609504738,0.0,14.643383124975246,11.502380040834879,19.65330800105653,0.8369347072595511,1.2967269775163468,4208379234.196571,16.382917137386308,7.641035155216846,7.174178176784605,0,1,0,D
0001987221,AMG COMVEST SENIOR LENDING FUND,2025-05-30,8-K,False,False,False,False,False,6.055179823815408,6.228056019206699,5.088678891654858,7.082231747083592,6.209073992195522,0.0,25.674161188390382,19.660370802854676,37.54591149396083,0.9077538773061631,1.232375716956236,8170353741.741661,13.092475528110233,158.22530223919327,12.95981685616528,0,1,0,D
0001988494,"FRONTVIEW REIT, INC.",2025-05-30,8-K,False,True,False,True,False,8.162191301148477,7.710343074269155,8.495031813677285,9.365787030215076,6.56387121294614,0.0,26.67817424588357,19.465891163449164,44.88487476820927,0.919525508857047,3.476522752280981,776182976.6563072,19.51880848278724,110.88880079895421,13.124762339245159,0,2,2,D
0001994624,SCANTECH AI SYSTEMS INC.,2025-05-30,8-K,False,False,False,True,False,7.138333164703339,6.316102489509035,6.604759521307194,9.317896906166252,7.668849312743162,0.0,25.87407666784358,19.326804071170773,40.8040630228321,0.7896583367350244,0.7227269745314273,2665111225.303431,18.694899001863003,34.00329531131478,8.020072741525437,0,1,1,D
0002012706,"SUNRISE REALTY TRUST, INC.",2025-05-30,8-K,False,False,False,True,False,7.322938154005734,8.450602633841932,5.798863366991613,7.818565633505149,6.393249636704477,0.0,37.52369859499388,28.4874052831026,56.379505202009035,0.7824160708407605,1.9799100132920566,5475488607.084413,17.97197063155887,14.984033797345484,10.128158968066353,0,1,1,D
0002012964,AA MISSION ACQUISITION CORP.,2025-05-30,8-K,False,False,False,True,False,8.068155248410813,9.461461056766357,5.8600776750574965,8.710652453529093,7.834170324812023,0.0,26.543859458281887,20.795928774647432,35.956062101860226,0.8856771285696619,0.4813806083377243,6092462111.379131,18.538426745609996,14.262962691141345,9.514696714172576,1,1,1,D
0002019793,"FOCUS IMPACT BH3 NEWCO, INC.",2025-05-30,10-Q,False,False,False,True,False,8.200155271860835,8.03788429041824,8.754723492553687,7.865058580801012,7.855727917672297,0.0,10.928908931443729,8.325242159417963,16.24896020048565,0.9463020918850159,4.283117652033933,2178422559.2373495,18.180335399396352,49.32152285509782,13.608715683052443,1,1,1,D
0002022416,SILEXION THERAPEUTICS CORP,2025-05-30,8-K,False,False,False,False,False,7.470435177803598,6.967928239703669,7.616912576509746,8.264391277218579,7.453118535254907,0.0,27.829459499917103,21.028886477916192,42.41600888959048,0.8420329566965383,0.3876057449049425,4974092251.878171,15.038854235747113,38.198114975767616,14.235137275873013,0,0,1,D
0002026478,NEWSMAX INC.,2025-05-30,8-K,False,False,False,True,False,8.33369204451394,9.047212135834052,7.428254134132196,9.05174663480853,6.75981622978955,0.0,102.62956231646918,77.15191388824921,158.85028827817368,0.7344601621572707,0.838043272769581,6592305818.552729,16.649708847380577,27.932357783191442,8.43830040525686,0,2,1,D
0002028336,NEW ERA HELIUM INC.,2025-05-30,8-K,False,False,False,True,False,6.40632369716799,6.377585441321774,5.239623785505739,7.665854944402752,7.502313961070088,0.0,15.812345305448517,11.731899932298473,25.419313554770373,0.7852554766753237,0.5465639935568866,4274977591.0877533,17.044856895472734,39.70842896878137,7.108167566535096,0,1,0,D
0002029118,"INFINITY NATURAL RESOURCES, INC.",2025-05-30,8-K,False,False,False,False,False,7.4965190003729525,6.663481090796671,8.506992566524435,7.963077629020911,6.864132682927706,0.0,24.78687275505277,18.459492492281466,39.42602614823857,0.7104640710551795,0.1107757959662391,6474617077.195322,15.138525006295241,36.84295498252707,13.790381453307171,1,1,1,D
0002030772,BLACKSTONE INFRASTRUCTURE STRATEGIES L.P.,2025-05-30,8-K,False,False,False,True,False,7.554768785599716,6.709784542340045,8.747465770231504,7.706868986191279,7.0524144035599035,0.0,25.87935495587891,19.606400273607694,39.132486569072,0.7443989387836835,2.4617603422532124,4189684403.1928267,13.495470375920895,12.133110495802793,7.268556229949462,0,1,1,D
0002035156,"XCF GLOBAL CAPITAL, INC.",2025-05-30,8-K,False,True,False,True,False,7.656469346564687,8.563053200293052,6.122972428306955,8.967084111643612,6.0093951562665735,0.0,24.67281852674127,19.373296553129038,33.15802317071361,0.7839284765264706,0.9773821606139892,8614586631.53063,18.462622646766985,28.99943430010171,6.257215646396284,0,2,1,D
0002044009,ARMADA ACQUISITION CORP. II,2025-05-30,SCHEDULE 13G,False,False,False,True,False,6.566867959757892,6.204046323139456,5.957387234864321,7.268280166499928,8.443772267428278,0.0,36.767863626696986,28.347076819514324,52.602067931409046,0.768436573691011,1.1512068112302338,9463038989.562088,14.575151058021815,46.3807056235576,11.823830167223608,1,1,0,D
0002049595,BLACKROCK MONTICELLO DEBT REAL ESTATE INVESTMENT TRUST,2025-05-30,8-K,False,True,False,False,False,7.749120401191259,7.534035818490419,7.251787549119458,8.639233922040106,8.321230246512336,0.0,126.57437743926641,96.45941414105793,187.94724097923498,0.7769008628126427,1.096701729474072,6754526308.640064,19.588981977429878,52.49620987838637,9.929045530328587,2,1,1,D
0002052161,REAL ASSET ACQUISITION CORP.,2025-05-30,8-K,False,False,False,True,False,7.603305601462907,9.124095366253503,5.506942741124334,7.632161442932522,7.751523440377011,0.0,71.60933972468773,56.078720712235985,97.14759804019941,0.8357294522013705,0.3295163160381733,6339460329.283845,18.409123134838275,20.67007067867722,8.386278917619409,1,2,1,D
0002052162,DIGITAL ASSET ACQUISITION CORP.,2025-05-30,8-K,False,False,False,True,False,7.138321131001057,6.468592886894389,7.434226871404995,8.311700646416057,6.5827578553859105,0.0,13.120021677482077,9.698718948218126,21.30833574703261,0.7555368004922038,1.4659892403548138,2379482798.9030766,15.907066660991925,397.28470733688226,2.5160961239271016,1,0,1,D
0002053799,KOCHAV DEFENSE ACQUISITION CORP.,2025-05-30,8-K,False,False,False,True,False,7.097016626658863,8.678205045489014,5.2126302026791125,7.549671163352536,5.520113149890168,0.0,11.322913780496584,7.941821989124602,21.000535612538417,0.9136670167484291,1.4181178001667036,317532153.2094072,18.017655664254256,23.9161455254484,7.978503868507537,1,1,1,D
0002053927,WINTERGREEN ACQUISITION CORP.,2025-05-30,8-K,False,False,False,True,False,8.653931302259547,9.490286243441972,7.9562659992925475,8.131332570713123,8.446704909523689,0.0,719.0676137632751,540.228021713124,1114.9981541867148,0.7809862870605427,1.3086299449281216,4952030953.638439,15.398630885506787,59.91645787843831,7.662088535966919,1,1,2,D
0002061777,GM FINANCIAL AUTOMOBILE LEASING TRUST 2025-2,2025-05-30,8-K,False,False,True,True,False,7.872490869214057,8.540366612851887,5.817960887905452,9.327745782521978,8.45406801197271,0.0,15.200001706097696,11.008895959054188,26.072325489510018,0.8218511245757646,1.1961384404577284,2134265561.8161173,13.110075443976783,7.236400455821139,7.3343359402849595,1,1,1,D
0002063020,WELLS FARGO COMMERCIAL MORTGAGE TRUST 2025-5C4,2025-05-30,8-K,False,False,False,True,False,8.121972461330383,7.542168333234758,8.092290208103158,9.490157592986485,7.793865470082359,0.0,22.636051019063256,17.532198405065298,31.894453681594854,0.9306296532650198,0.9068594637734636,5569775805.25918,17.574785400964615,32.98094912369206,6.955007988096716,0,1,1,D
0002069591,LIAO YEN-KAI,2025-05-30,SCHEDULE 13G,False,False,False,True,False,6.501672970572157,6.769462681288603,5.1001274473670986,7.347226591048477,7.944043456368911,0.0,67.16907896218247,53.0707613266645,88.26377298943407,0.8714779317604113,1.228753653666575,6350964753.3509865,17.976938391662053,22.218626301987662,13.138199039921588,0,2,0,D
0002070410,HENDRI JONES,2025-05-30,SCHEDULE 13G,False,False,False,True,False,6.53915945357599,6.411123853685968,5.916827514114429,7.020255186377241,7.95610620591825,0.0,16.279339923270868,12.240319048367274,25.183167289133916,0.8793919041712521,0.9560283341188303,2314296275.6326284,15.533988173569563,102.97671902625949,13.254532833521296,0,2,0,D
0002070440,HSIAO TZU-KAI,2025-05-30,SCHEDULE 13G,False,True,False,True,False,7.762791597598857,9.403980304547556,5.9215382426645204,7.746494640551627,6.7543907487015185,0.0,84.7709952754908,64.66099230224408,125.51501885016337,0.718440189445606,0.9665793350700622,5959431488.555438,18.76296376760865,64.66154493986764,10.930160995738325,0,1,1,D
0002070442,HO KOK HUA,2025-05-30,SCHEDULE 13G,False,False,False,True,False,7.550886396710599,8.824298124774039,5.048131316017873,8.80126494152803,7.464747636900156,0.0,26.951812307070032,20.230947720825615,41.899603649573656,0.8923173906431656,5.599503196517336,3587533450.809745,15.31977501709621,138.31532097777804,3.842132108030119,0,1,1,D
0002070445,LO SHENG-LUN,2025-05-30,SCHEDULE 13G,False,True,False,False,False,7.2248255412564575,7.06770961599426,7.138216063593176,7.911466341308773,6.7398360751904525,0.0,56.37637949265647,43.31959121801816,81.53961748736211,0.8489239060718535,0.35820537671907643,9769893731.871262,20.937722871573552,33.33762654927806,6.286323574932016,0,0,1,D
0002070536,FAN HONG-YUAN,2025-05-30,SCHEDULE 13G,False,False,False,True,False,7.350143016081287,6.374702746739606,8.780842923865038,7.502766002423002,6.654558397413322,0.0,26.202176531529812,20.222510049225555,37.35638734457689,0.7847475269970543,0.5270028681484173,8472445091.044434,19.299517028951122,43.223321905941944,6.30474212288002,0,1,1,D
0002070550,FONG SHIH-SONG,2025-05-30,SCHEDULE 13G,False,False,False,False,False,6.869983158348855,6.129195718543008,6.677034252235084,8.10811646169677,7.935713029217734,0.0,46.49085651426518,35.957682656521534,65.81494511242933,0.9081112083468554,1.6680535970712165,3465802997.745696,15.01303526307986,14.367995023945287,7.416360686622257,0,2,0,D
0002070555,HON DEVID,2025-05-30,SCHEDULE 13G,False,True,False,True,False,7.798331401534636,7.514424137952114,8.465518404698495,8.264218916278255,6.000624416885904,0.0,43.45287627728806,33.26457607804306,63.607131318623395,0.8120575996575614,1.0831879669961726,8116368520.363647,17.271462974976853,21.688510236733645,13.36701434518046,0,1,1,D
0000021665,COLGATE PALMOLIVE CO,2025-05-30,8-K,False,False,False,True,False,7.769551976543817,6.61513195843878,8.60088927136211,9.413739769646869,6.604844578302982,0.0,41.33225464556596,31.59018409348739,60.81365819081636,0.8262841281937382,0.9872638994445836,6734404319.914384,15.727373221379434,192.29774481771983,8.035418296779696,0,1,1,D
0000025598,ONEMAIN FINANCE CORP,2025-05-30,8-K,False,False,False,False,False,7.543003275919263,7.763614664158314,6.368733645114132,9.416254547874779,6.436864071467414,0.0,85.60438215521236,67.5244659882111,113.17226841040217,0.7329919820917359,3.8722143078386173,4169499751.3620205,15.633699717009472,80.2831538559653,9.31815337495825,1,1,1,D
0000027673,DEERE JOHN CAPITAL CORP,2025-05-30,10-Q,False,True,True,True,False,8.393203212568475,8.039786034963306,8.790197997929692,8.907874635970552,7.586544720101341,0.0,68.92933369562125,51.008603448080855,111.61995231455727,0.7099206271124013,0.4269956100478011,3872902273.3362207,22.76061277363218,7.497433186585775,13.409921384724305,3,0,1,D
0000002809,AGNICO EAGLE MINES LTD,2025-05-30,SCHEDULE 13G,False,False,False,True,False,8.1481696035761,8.503485375622963,7.2237674009820685,8.970258469277312,7.855935391768324,0.0,26.881048554275157,20.63660555903886,38.99370279854017,0.8188951205532127,0.4912959925817699,8555602443.489426,16.368968646552002,94.8858544082131,2.2809706892233725,0,2,2,D
0000310158,"MERCK & CO., INC.",2025-05-30,8-K,False,False,False,True,False,7.101429256431928,6.094398143478505,7.852480910407811,8.408181032225524,6.262895194730767,0.0,11.712573829892099,8.8671112040443,17.749884646066835,0.8214623657223638,2.8080730107908365,1827893166.6543152,15.643399466156271,10.146193958423307,6.469065365564569,0,1,1,D
0000312257,INNOVATIVE FOOD HOLDINGS INC,2025-05-30,8-K,False,True,False,True,False,8.886045091147782,9.071166498501098,8.561611124447321,9.206464203662375,8.478023136806712,0.0,32.09027781948495,24.79293748386398,45.59219448438139,0.9354436540811293,0.8594371595681156,8888790862.513985,21.36203619019322,142.42208175111492,14.515725638327764,0,1,2,D
0000315189,DEERE & CO,2025-05-30,10-Q,False,False,False,True,False,7.942077618284318,8.038770834184735,8.382925727202291,8.283838318168735,5.5492390281598984,0.0,49.46314304009207,39.139455202558615,64.64206122457584,0.7481158560008053,4.361878738543414,3959995405.0839453,13.932529000938388,43.38505031109032,9.580884677377744,3,1,1,D
